,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
1138,Fetch The Bolt Cutters,Fiona Apple,8.0,0jH0IsCBGackT3RmHBbSUI,Ladies,spotify:track:0jH0IsCBGackT3RmHBbSUI,2020-04-17,0.645,0.562,325373.0,0.307,0.0,0.000551,6.0,0.107,-9.629,0.0,54.0,0.103,133.836,3.0,0.28,0.0
1139,Fetch The Bolt Cutters,Fiona Apple,11.0,5BBWr1LUsCH1tECJLAUGnP,For Her,spotify:track:5BBWr1LUsCH1tECJLAUGnP,2020-04-17,0.806,0.431,163720.0,0.522,0.0,0.0,8.0,0.373,-9.022,1.0,51.0,0.39,174.085,4.0,0.447,0.0
1140,Fetch The Bolt Cutters,Fiona Apple,2.0,2pDKE8Q40TDGPl1O11DKKn,Shameika,spotify:track:2pDKE8Q40TDGPl1O11DKKn,2020-04-17,0.154,0.375,248603.0,0.776,0.0,8.16e-05,8.0,0.0925,-6.767,1.0,57.0,0.274,186.814,4.0,0.647,0.0
1141,Fetch The Bolt Cutters,Fiona Apple,10.0,7eGoc6UmwiRAVnilTZajNC,Cosmonauts,spotify:track:7eGoc6UmwiRAVnilTZajNC,2020-04-17,0.702,0.547,239310.0,0.472,0.0,0.0,0.0,0.168,-9.218,1.0,54.0,0.256,113.705,4.0,0.537,0.0
1142,Fetch The Bolt Cutters,Fiona Apple,5.0,5hnOzmFuGltDDAm008jFDh,Relay,spotify:track:5hnOzmFuGltDDAm008jFDh,2020-04-17,0.231,0.502,289229.0,0.574,1.0,0.0,11.0,0.212,-8.456,0.0,53.0,0.385,92.101,4.0,0.474,0.0
1143,Fetch The Bolt Cutters,Fiona Apple,12.0,4baGw8dAfqNl7RrmlMtzb5,Drumset,spotify:track:4baGw8dAfqNl7RrmlMtzb5,2020-04-17,0.61,0.75,160324.0,0.661,0.0,0.0,8.0,0.117,-7.991,1.0,50.0,0.286,113.165,4.0,0.822,0.0
1144,Fetch The Bolt Cutters,Fiona Apple,7.0,1YsWyCYqpA8uZaR9SfYAnY,Newspaper,spotify:track:1YsWyCYqpA8uZaR9SfYAnY,2020-04-17,0.396,0.502,332404.0,0.724,0.0,0.0,11.0,0.111,-7.158,0.0,51.0,0.246,137.65,4.0,0.576,0.0
1145,SAWAYAMA,Rina Sawayama,7.0,28MOE4pVk5uN3wBDGBacET,Love Me 4 Me,spotify:track:28MOE4pVk5uN3wBDGBacET,2020-04-17,0.0636,0.518,192101.0,0.842,0.0,0.0,0.0,0.0651,-4.176,1.0,54.0,0.0429,106.946,4.0,0.441,0.0
1146,SAWAYAMA,Rina Sawayama,9.0,7C6mtUB0xBJ1ykUDIahnZh,Fuck This World (Interlude),spotify:track:7C6mtUB0xBJ1ykUDIahnZh,2020-04-17,0.223,0.574,165723.0,0.838,1.0,0.0,0.0,0.263,-4.739,0.0,54.0,0.111,96.974,4.0,0.482,0.0
1147,SAWAYAMA,Rina Sawayama,1.0,154gL4Xb5AsreMkcDlVFYS,Dynasty,spotify:track:154gL4Xb5AsreMkcDlVFYS,2020-04-17,0.1,0.249,188399.0,0.891,0.0,0.0,7.0,0.125,-1.078,1.0,58.0,0.0591,84.097,4.0,0.198,0.0
1148,SAWAYAMA,Rina Sawayama,8.0,1ApN1loxlt0rzRFc8iETw7,Bad Friend,spotify:track:1ApN1loxlt0rzRFc8iETw7,2020-04-17,0.215,0.598,208128.0,0.72,1.0,2.95e-06,3.0,0.327,-4.426,1.0,61.0,0.0416,95.025,4.0,0.462,0.0
1149,SAWAYAMA,Rina Sawayama,13.0,6c3qhnJnDalbbgC7CAijbn,Snakeskin,spotify:track:6c3qhnJnDalbbgC7CAijbn,2020-04-17,0.0911,0.403,192637.0,0.71,0.0,4.02e-06,8.0,0.0772,-4.53,1.0,53.0,0.0874,139.745,4.0,0.122,0.0
1150,SAWAYAMA,Rina Sawayama,3.0,0HKr9aqzHBsVNnsUCdH4bw,STFU!,spotify:track:0HKr9aqzHBsVNnsUCdH4bw,2020-04-17,6.07e-05,0.502,203994.0,0.93,1.0,0.00106,2.0,0.0635,-1.88,1.0,59.0,0.0472,97.98,4.0,0.492,0.0
1151,SAWAYAMA,Rina Sawayama,12.0,6GHoddehRDGxilfWRzksix,Chosen Family,spotify:track:6GHoddehRDGxilfWRzksix,2020-04-17,0.377,0.521,248952.0,0.599,0.0,0.0,4.0,0.143,-5.351,1.0,53.0,0.0429,72.991,4.0,0.364,0.0
1152,SAWAYAMA,Rina Sawayama,4.0,43bYs8QkPdCdy5esfnmU1T,Comme Des Garçons (Like The Boys),spotify:track:43bYs8QkPdCdy5esfnmU1T,2020-04-17,0.0246,0.724,181506.0,0.714,1.0,0.00308,0.0,0.441,-3.776,1.0,66.0,0.116,119.162,4.0,0.65,0.0
1153,SAWAYAMA,Rina Sawayama,10.0,2Mfu7R0ZXJ5cNCm85zkKWZ,Who's Gonna Save U Now?,spotify:track:2Mfu7R0ZXJ5cNCm85zkKWZ,2020-04-17,0.0141,0.452,201674.0,0.969,0.0,1.43e-05,7.0,0.423,-1.442,0.0,55.0,0.107,113.892,4.0,0.32,0.0
1154,SAWAYAMA,Rina Sawayama,11.0,6pbBCVX3nWsPY6f7p2lGxu,Tokyo Love Hotel,spotify:track:6pbBCVX3nWsPY6f7p2lGxu,2020-04-17,0.0165,0.499,267369.0,0.952,0.0,0.000194,1.0,0.339,-2.388,0.0,56.0,0.256,101.973,4.0,0.391,0.0
1155,SAWAYAMA,Rina Sawayama,6.0,0e1yfIkdDkvhSo2dFYCZIL,Paradisin',spotify:track:0e1yfIkdDkvhSo2dFYCZIL,2020-04-17,0.0154,0.591,186017.0,0.75,1.0,0.0,0.0,0.19,-2.816,1.0,54.0,0.0529,87.515,4.0,0.617,0.0
1156,SAWAYAMA,Rina Sawayama,5.0,32umfTzGdXsWOTNaRGR5hd,Akasaka Sad,spotify:track:32umfTzGdXsWOTNaRGR5hd,2020-04-17,0.14,0.666,182194.0,0.912,0.0,7e-05,0.0,0.374,-4.097,1.0,57.0,0.146,144.963,4.0,0.477,0.0
1157,SAWAYAMA,Rina Sawayama,2.0,1TWNKyNQOBfNUkWWs7FooF,XS,spotify:track:1TWNKyNQOBfNUkWWs7FooF,2020-04-17,0.0854,0.636,201060.0,0.929,0.0,1.15e-06,2.0,0.0822,-3.256,0.0,68.0,0.151,117.012,4.0,0.591,0.0
1158,RTJ4,Run The Jewels,3.0,2uxudaBcJamtfgvUjSDdkZ,out of sight (feat. 2 Chainz),spotify:track:2uxudaBcJamtfgvUjSDdkZ,2020-06-03,0.0183,0.584,201133.0,0.722,1.0,1.41e-05,9.0,0.143,-7.733,1.0,62.0,0.28,87.551,4.0,0.685,0.0
1159,RTJ4,Run The Jewels,9.0,30gsURaHDTPnDJDINiTCsK,the ground below,spotify:track:30gsURaHDTPnDJDINiTCsK,2020-06-03,0.00117,0.692,152213.0,0.785,1.0,0.0,7.0,0.0804,-6.659,1.0,54.0,0.224,89.952,4.0,0.403,0.0
1160,RTJ4,Run The Jewels,5.0,3tDIjnh6wdwMWDHRHF97XC,goonies vs. E.T.,spotify:track:3tDIjnh6wdwMWDHRHF97XC,2020-06-03,0.0169,0.773,183173.0,0.61,1.0,9.27e-06,2.0,0.118,-8.004,1.0,56.0,0.123,116.052,4.0,0.191,0.0
1161,RTJ4,Run The Jewels,6.0,2pVvB487ZwqdzTxEvEEors,walking in the snow,spotify:track:2pVvB487ZwqdzTxEvEEors,2020-06-03,0.0602,0.726,235866.0,0.818,1.0,0.0,0.0,0.276,-6.473,1.0,58.0,0.311,146.006,4.0,0.305,0.0
1162,RTJ4,Run The Jewels,8.0,3vrOmd6lTTKXGjaYeq8kni,never look back,spotify:track:3vrOmd6lTTKXGjaYeq8kni,2020-06-03,0.134,0.848,177186.0,0.721,1.0,0.000119,1.0,0.11,-8.791,1.0,55.0,0.262,114.017,4.0,0.46,0.0
1163,RTJ4,Run The Jewels,11.0,1hxVQkhDJN2UnkgeqX68D3,a few words for the firing squad (radiation),spotify:track:1hxVQkhDJN2UnkgeqX68D3,2020-06-03,0.0591,0.571,402200.0,0.605,1.0,0.000121,7.0,0.115,-7.336,1.0,54.0,0.041,98.562,3.0,0.0859,0.0
1164,RTJ4,Run The Jewels,2.0,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),spotify:track:5taqLrLouA4vCjM7ZQpEtW,2020-06-03,0.157,0.686,183826.0,0.824,1.0,0.0,11.0,0.242,-5.413,1.0,64.0,0.34,170.079,4.0,0.405,0.0
1165,RTJ4,Run The Jewels,10.0,1uE4PBDSPZ0cT4do1bmT7A,pulling the pin (feat. Mavis Staples & Josh Homme),spotify:track:1uE4PBDSPZ0cT4do1bmT7A,2020-06-03,0.291,0.468,217240.0,0.763,1.0,1.22e-06,9.0,0.204,-6.826,0.0,54.0,0.268,101.096,3.0,0.223,0.0
1166,RTJ4,Run The Jewels,4.0,6tfrMstZ8tw7nZJ6HP0PyW,holy calamafuck,spotify:track:6tfrMstZ8tw7nZJ6HP0PyW,2020-06-03,0.0557,0.603,238413.0,0.764,1.0,0.0,7.0,0.621,-7.407,1.0,58.0,0.287,119.942,4.0,0.382,0.0
1167,RTJ4,Run The Jewels,1.0,1EjzcBTVLV7ATtdsQwyV31,yankee and the brave (ep. 4),spotify:track:1EjzcBTVLV7ATtdsQwyV31,2020-06-03,0.172,0.595,146573.0,0.878,1.0,0.0,10.0,0.303,-5.63,0.0,60.0,0.423,82.007,4.0,0.746,0.0
1168,RTJ4,Run The Jewels,7.0,10vS4ZLi4XWlIsNXSQXgqh,JU$T (feat. Pharrell Williams & Zack de la Rocha),spotify:track:10vS4ZLi4XWlIsNXSQXgqh,2020-06-03,0.024,0.68,205160.0,0.501,1.0,8.58e-05,6.0,0.162,-7.31,0.0,63.0,0.486,132.416,4.0,0.392,0.0
1169,The New Abnormal,The Strokes,4.0,55N8cxpE1QDoeaaNqUnoZ2,Bad Decisions,spotify:track:55N8cxpE1QDoeaaNqUnoZ2,2020-04-10,0.0136,0.377,293360.0,0.922,0.0,0.204,0.0,0.28,-3.4,1.0,67.0,0.056,153.404,4.0,0.394,0.0
1170,The New Abnormal,The Strokes,6.0,7lu6YLrlB1MU7HW8DJSuPa,At The Door,spotify:track:7lu6YLrlB1MU7HW8DJSuPa,2020-04-10,0.858,0.439,310373.0,0.323,0.0,0.00921,10.0,0.146,-6.764,1.0,63.0,0.0323,116.743,4.0,0.358,0.0
1171,The New Abnormal,The Strokes,9.0,1BLOVHYYlH4JUHQGcpt75R,Ode To The Mets,spotify:track:1BLOVHYYlH4JUHQGcpt75R,2020-04-10,0.346,0.428,351786.0,0.617,0.0,0.179,1.0,0.101,-5.424,0.0,67.0,0.0283,92.003,4.0,0.216,0.0
1172,The New Abnormal,The Strokes,2.0,2t0wwvR15fc3K1ey8OiOaN,Selfless,spotify:track:2t0wwvR15fc3K1ey8OiOaN,2020-04-10,0.191,0.537,222093.0,0.68,0.0,0.00175,4.0,0.0889,-4.297,1.0,69.0,0.0333,121.989,4.0,0.0889,0.0
1173,The New Abnormal,The Strokes,5.0,6IRzBP4gVoV4D2zHmocoWy,Eternal Summer,spotify:track:6IRzBP4gVoV4D2zHmocoWy,2020-04-10,0.0142,0.62,375320.0,0.78,0.0,0.011,7.0,0.0833,-4.466,0.0,66.0,0.0364,93.954,4.0,0.328,0.0
1174,The New Abnormal,The Strokes,7.0,1aOxOpH4AkGAd8OMrKjyNY,Why Are Sundays So Depressing,spotify:track:1aOxOpH4AkGAd8OMrKjyNY,2020-04-10,0.00258,0.579,275666.0,0.714,0.0,0.0269,0.0,0.111,-4.455,1.0,66.0,0.0347,109.974,4.0,0.3,0.0
1175,The New Abnormal,The Strokes,3.0,2mDYYGaGd9uXKkK2YhDA3i,Brooklyn Bridge To Chorus,spotify:track:2mDYYGaGd9uXKkK2YhDA3i,2020-04-10,0.00602,0.628,235946.0,0.571,0.0,8.89e-05,0.0,0.0833,-3.897,1.0,66.0,0.0631,119.894,4.0,0.465,0.0
1176,The New Abnormal,The Strokes,8.0,5ncofiedz9Ej6YkvvXMKVn,Not The Same Anymore,spotify:track:5ncofiedz9Ej6YkvvXMKVn,2020-04-10,0.39,0.349,337333.0,0.613,0.0,0.0128,9.0,0.103,-5.9,1.0,63.0,0.0309,177.333,4.0,0.28,0.0
1177,The New Abnormal,The Strokes,1.0,5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,2020-04-10,0.0116,0.593,309053.0,0.749,0.0,0.108,5.0,0.314,-5.671,1.0,73.0,0.0475,164.961,4.0,0.65,0.0
1178,Punisher,Phoebe Bridgers,7.0,6sALLrBPX30ptG1HWH6vmW,Moon Song,spotify:track:6sALLrBPX30ptG1HWH6vmW,2020-06-18,0.871,0.38,277676.0,0.24,0.0,0.00287,1.0,0.107,-12.544,1.0,64.0,0.0514,103.818,4.0,0.172,0.0
1179,Punisher,Phoebe Bridgers,8.0,4BNew3AqFCvABdFsYMRiyB,Savior Complex,spotify:track:4BNew3AqFCvABdFsYMRiyB,2020-06-18,0.931,0.369,241640.0,0.441,0.0,0.0199,4.0,0.105,-11.879,1.0,66.0,0.0327,128.968,3.0,0.218,0.0
1180,Punisher,Phoebe Bridgers,11.0,3cr3oAP4bQFNjZBV7ElKaB,I Know The End,spotify:track:3cr3oAP4bQFNjZBV7ElKaB,2020-06-18,0.324,0.328,344692.0,0.32,0.0,0.019,1.0,0.234,-10.282,1.0,68.0,0.035,111.453,4.0,0.259,0.0
1181,Punisher,Phoebe Bridgers,4.0,7yR6GEJsPI6kmNRvFkPuN3,Punisher,spotify:track:7yR6GEJsPI6kmNRvFkPuN3,2020-06-18,0.986,0.428,189622.0,0.226,0.0,0.000402,1.0,0.108,-12.82,1.0,65.0,0.0409,129.163,3.0,0.212,0.0
1182,Punisher,Phoebe Bridgers,1.0,6Tz8qANEIf4aCGEEjcxgKg,DVD Menu,spotify:track:6Tz8qANEIf4aCGEEjcxgKg,2020-06-18,0.913,0.213,69931.0,0.0864,0.0,0.864,0.0,0.202,-25.285,1.0,61.0,0.0397,68.319,4.0,0.111,0.0
1183,Punisher,Phoebe Bridgers,9.0,38KCyQcBswyAd7xSQnDIU4,ICU,spotify:track:38KCyQcBswyAd7xSQnDIU4,2020-06-18,0.416,0.507,190093.0,0.658,0.0,0.00553,2.0,0.103,-8.074,1.0,62.0,0.0321,133.959,4.0,0.429,0.0
1184,Punisher,Phoebe Bridgers,5.0,7FQ2JgfdkBcBb3BEbu8Axf,Halloween,spotify:track:7FQ2JgfdkBcBb3BEbu8Axf,2020-06-18,0.937,0.483,271266.0,0.156,0.0,0.106,1.0,0.1,-18.739,1.0,63.0,0.0378,122.462,4.0,0.373,0.0
1185,Punisher,Phoebe Bridgers,2.0,5uQRmdIqyMmKPWJcot4UmV,Garden Song,spotify:track:5uQRmdIqyMmKPWJcot4UmV,2020-06-18,0.864,0.528,219681.0,0.273,0.0,0.00617,0.0,0.111,-16.623,1.0,69.0,0.132,98.311,4.0,0.158,0.0
1186,Punisher,Phoebe Bridgers,10.0,44spdItKKM7rOtKswbBG0U,Graceland Too,spotify:track:44spdItKKM7rOtKswbBG0U,2020-06-18,0.872,0.44,236350.0,0.34,0.0,0.0,10.0,0.116,-10.37,1.0,64.0,0.0293,150.128,4.0,0.361,0.0
1187,Punisher,Phoebe Bridgers,6.0,60zlkOrTCHjpRTd1g6PI5y,Chinese Satellite,spotify:track:60zlkOrTCHjpRTd1g6PI5y,2020-06-18,0.754,0.302,217070.0,0.444,0.0,0.0244,10.0,0.152,-9.948,1.0,63.0,0.0453,120.026,4.0,0.379,0.0
1188,Punisher,Phoebe Bridgers,3.0,49UDOG8DoBajXTJSTqfRMg,Kyoto,spotify:track:49UDOG8DoBajXTJSTqfRMg,2020-06-18,0.0488,0.599,184524.0,0.742,0.0,0.32,11.0,0.0916,-6.886,1.0,71.0,0.0419,131.014,4.0,0.493,0.0
1189,Miss Anthropocene (Deluxe Edition),Grimes,14.0,437CZPz3PTVkbMONkEcgDX,My Name is Dark - Algorithm Mix,spotify:track:437CZPz3PTVkbMONkEcgDX,2020-02-21,0.00674,0.518,243872.0,0.828,0.0,0.326,6.0,0.198,-5.474,1.0,39.0,0.0434,124.005,4.0,0.486,0.0
1190,Miss Anthropocene (Deluxe Edition),Grimes,1.0,1BFzO8coSKQHqAqOqcWNkE,So Heavy I Fell Through the Earth - Art Mix,spotify:track:1BFzO8coSKQHqAqOqcWNkE,2020-02-21,0.0185,0.334,368277.0,0.554,1.0,0.359,7.0,0.344,-9.366,1.0,48.0,0.0374,179.997,4.0,0.191,0.0
1191,Miss Anthropocene (Deluxe Edition),Grimes,10.0,4mlkj14AjRMGnyYlcEbZlB,IDORU,spotify:track:4mlkj14AjRMGnyYlcEbZlB,2020-02-21,0.149,0.42,432242.0,0.892,0.0,8.01e-05,6.0,0.0855,-5.823,1.0,45.0,0.057,139.976,4.0,0.472,0.0
1192,Miss Anthropocene (Deluxe Edition),Grimes,4.0,3KeOFns3LGJuh1lapMm9eA,Violence - Original Mix,spotify:track:3KeOFns3LGJuh1lapMm9eA,2020-02-21,0.00143,0.533,220616.0,0.9,0.0,0.101,5.0,0.129,-4.973,0.0,56.0,0.0495,99.983,4.0,0.0795,0.0
1193,Miss Anthropocene (Deluxe Edition),Grimes,6.0,5uuvIMTIugN8emk13m7Xep,New Gods,spotify:track:5uuvIMTIugN8emk13m7Xep,2020-02-21,0.244,0.257,195821.0,0.359,0.0,0.000458,10.0,0.103,-9.452,0.0,45.0,0.0365,139.51,4.0,0.115,0.0
1194,Miss Anthropocene (Deluxe Edition),Grimes,11.0,46cWr45cjDcXEQpkYp9jFT,We Appreciate Power,spotify:track:46cWr45cjDcXEQpkYp9jFT,2020-02-21,0.0105,0.54,335289.0,0.926,0.0,3.81e-05,2.0,0.381,-2.977,0.0,51.0,0.0526,108.02,4.0,0.445,0.0
1195,Miss Anthropocene (Deluxe Edition),Grimes,15.0,3CFGhT3iQpSzCA9TicZo4v,IDORU - Algorithm Mix,spotify:track:3CFGhT3iQpSzCA9TicZo4v,2020-02-21,0.0903,0.422,286670.0,0.889,0.0,1.96e-05,6.0,0.0837,-5.867,1.0,36.0,0.0546,139.964,4.0,0.474,0.0
1196,Miss Anthropocene (Deluxe Edition),Grimes,5.0,4keclC0eBhQm8lFtYmX01K,4ÆM,spotify:track:4keclC0eBhQm8lFtYmX01K,2020-02-21,0.00971,0.482,270982.0,0.905,0.0,0.29,7.0,0.288,-4.371,0.0,54.0,0.0418,93.017,4.0,0.116,0.0
1197,Miss Anthropocene (Deluxe Edition),Grimes,13.0,57HNTVH3qpDVOGEzFB1dda,Violence - Club Mix,spotify:track:57HNTVH3qpDVOGEzFB1dda,2020-02-21,0.000628,0.448,252115.0,0.807,0.0,0.541,8.0,0.116,-4.207,1.0,45.0,0.0663,199.929,4.0,0.113,0.0
1198,Miss Anthropocene (Deluxe Edition),Grimes,2.0,0TlBuH1azntROo6SCNe3Kb,Darkseid,spotify:track:0TlBuH1azntROo6SCNe3Kb,2020-02-21,0.00974,0.448,224109.0,0.713,0.0,0.000832,7.0,0.113,-7.34,1.0,46.0,0.0743,179.931,4.0,0.331,0.0
1199,Miss Anthropocene (Deluxe Edition),Grimes,7.0,43DBhwmvfhWTQwBRmJsafC,My Name is Dark - Art Mix,spotify:track:43DBhwmvfhWTQwBRmJsafC,2020-02-21,0.00289,0.517,356077.0,0.842,1.0,0.416,6.0,0.0997,-5.844,1.0,49.0,0.042,124.015,4.0,0.464,0.0
1200,Miss Anthropocene (Deluxe Edition),Grimes,8.0,0Sqh9dVJMFJRwz4K0jeoOR,You'll miss me when I'm not around,spotify:track:0Sqh9dVJMFJRwz4K0jeoOR,2020-02-21,0.344,0.606,161691.0,0.857,0.0,0.000933,8.0,0.15,-2.916,0.0,51.0,0.0302,98.054,4.0,0.825,0.0
1201,Miss Anthropocene (Deluxe Edition),Grimes,9.0,16aE1mxE48CBl3KAbRYrlM,Before the fever,spotify:track:16aE1mxE48CBl3KAbRYrlM,2020-02-21,0.102,0.318,217466.0,0.458,0.0,0.865,2.0,0.106,-9.975,0.0,42.0,0.0351,128.999,3.0,0.151,0.0
1202,Miss Anthropocene (Deluxe Edition),Grimes,3.0,71J2rawCGulCAyTMtNY3Ej,Delete Forever,spotify:track:71J2rawCGulCAyTMtNY3Ej,2020-02-21,0.0135,0.56,237480.0,0.736,1.0,0.0991,8.0,0.174,-7.64,1.0,55.0,0.0339,94.987,4.0,0.389,0.0
1203,Miss Anthropocene (Deluxe Edition),Grimes,12.0,3GLfO0jQ8NAs69nh7DdsSg,So Heavy I Fell Through the Earth - Algorithm Mix,spotify:track:3GLfO0jQ8NAs69nh7DdsSg,2020-02-21,0.00946,0.468,232961.0,0.671,0.0,0.0352,7.0,0.0688,-7.94,1.0,42.0,0.0288,90.018,4.0,0.343,0.0
1204,3.15.20,Childish Gambino,9.0,2VMzIZtoTgnKydwx6cRPq7,39.28,spotify:track:2VMzIZtoTgnKydwx6cRPq7,2020-03-22,0.808,0.44,179360.0,0.106,0.0,0.0,2.0,0.285,-13.786,0.0,47.0,0.271,93.921,4.0,0.175,0.0
1205,3.15.20,Childish Gambino,4.0,011ZwIM48eD8ee2UBpG8nK,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",spotify:track:011ZwIM48eD8ee2UBpG8nK,2020-03-22,0.197,0.691,392186.0,0.524,1.0,4.29e-05,5.0,0.488,-9.718,1.0,64.0,0.16,164.047,4.0,0.41,0.0
1206,3.15.20,Childish Gambino,7.0,5UxxCtrLtSqOVRBQQn4ZJ3,32.22,spotify:track:5UxxCtrLtSqOVRBQQn4ZJ3,2020-03-22,0.605,0.708,192733.0,0.636,0.0,0.42,11.0,0.115,-10.655,1.0,48.0,0.299,108.035,3.0,0.487,0.0
1207,3.15.20,Childish Gambino,3.0,2Aq78kKI9yuloJQkcbhQbU,Time (feat. Ariana Grande),spotify:track:2Aq78kKI9yuloJQkcbhQbU,2020-03-22,0.0117,0.621,367293.0,0.538,0.0,0.0189,10.0,0.583,-9.307,1.0,57.0,0.0401,85.977,4.0,0.311,0.0
1208,3.15.20,Childish Gambino,5.0,5X4R93Qcw54yp9Utwy7Mlr,19.10,spotify:track:5X4R93Qcw54yp9Utwy7Mlr,2020-03-22,0.012,0.715,308546.0,0.597,0.0,0.00273,0.0,0.0925,-8.939,1.0,58.0,0.0749,114.98,4.0,0.186,0.0
1209,3.15.20,Childish Gambino,6.0,3IB89bAf5k60jLUFoWAmn1,24.19,spotify:track:3IB89bAf5k60jLUFoWAmn1,2020-03-22,0.0946,0.538,479186.0,0.463,0.0,0.000304,0.0,0.114,-13.573,1.0,53.0,0.038,149.927,4.0,0.207,0.0
1210,3.15.20,Childish Gambino,8.0,4vS4FB3HXgOSmICeqEY0Gh,35.31,spotify:track:4vS4FB3HXgOSmICeqEY0Gh,2020-03-22,0.286,0.798,236506.0,0.559,1.0,0.0,5.0,0.349,-10.868,1.0,55.0,0.0592,102.018,4.0,0.604,0.0
1211,3.15.20,Childish Gambino,11.0,7l8qR2ndOxgE9hbfQf6gxA,47.48,spotify:track:7l8qR2ndOxgE9hbfQf6gxA,2020-03-22,0.378,0.681,360933.0,0.597,0.0,0.582,4.0,0.125,-12.623,0.0,54.0,0.0637,148.018,4.0,0.486,0.0
1212,3.15.20,Childish Gambino,1.0,4Ksj9mKfsYC5b8v8Ey3c8I,0.00,spotify:track:4Ksj9mKfsYC5b8v8Ey3c8I,2020-03-22,0.672,0.174,179386.0,0.0466,0.0,0.196,3.0,0.42,-18.458,1.0,48.0,0.0495,116.713,4.0,0.0337,0.0
1213,3.15.20,Childish Gambino,2.0,07FOCFJhMmCVQDyWX1d3gR,Algorhythm,spotify:track:07FOCFJhMmCVQDyWX1d3gR,2020-03-22,0.036,0.715,212106.0,0.649,0.0,0.0199,2.0,0.0795,-11.294,1.0,56.0,0.109,100.077,4.0,0.478,0.0
1214,3.15.20,Childish Gambino,12.0,2alJKJoqOOEPVU1Do3eIjJ,53.49,spotify:track:2alJKJoqOOEPVU1Do3eIjJ,2020-03-22,0.0287,0.518,235280.0,0.952,0.0,0.0,6.0,0.381,-5.274,0.0,54.0,0.198,171.905,4.0,0.622,0.0
1215,3.15.20,Childish Gambino,10.0,5CTzapBNGovLrqPas4cy7J,42.26,spotify:track:5CTzapBNGovLrqPas4cy7J,2020-03-22,0.456,0.576,321386.0,0.486,0.0,0.134,7.0,0.0676,-9.727,1.0,52.0,0.154,165.816,4.0,0.178,0.0
1216,Heaven To A Tortured Mind,Yves Tumor,11.0,2Pm196WWKXzru1ZU7wI7cL,Asteroid Blues,spotify:track:2Pm196WWKXzru1ZU7wI7cL,2020-04-03,0.00106,0.758,122640.0,0.571,0.0,0.925,5.0,0.601,-11.339,1.0,42.0,0.0481,124.025,4.0,0.13,0.0
1217,Heaven To A Tortured Mind,Yves Tumor,9.0,3AK7UoYFpfzUduzUhqsADq,Folie Imposée,spotify:track:3AK7UoYFpfzUduzUhqsADq,2020-04-03,0.00506,0.601,185533.0,0.494,0.0,0.547,10.0,0.105,-8.958,1.0,42.0,0.0335,118.012,4.0,0.123,0.0
1218,Heaven To A Tortured Mind,Yves Tumor,7.0,1oE8RTvgqMEQWXo28rqu7s,Dream Palette,spotify:track:1oE8RTvgqMEQWXo28rqu7s,2020-04-03,0.000223,0.55,175031.0,0.917,0.0,5.79e-05,8.0,0.288,-5.067,1.0,46.0,0.057,100.009,4.0,0.603,0.0
1219,Heaven To A Tortured Mind,Yves Tumor,5.0,0mq9yqCMnbP7OBio0mnVuq,Hasdallen Lights,spotify:track:0mq9yqCMnbP7OBio0mnVuq,2020-04-03,0.112,0.574,127893.0,0.77,0.0,0.301,0.0,0.172,-8.695,1.0,45.0,0.0541,82.548,4.0,0.692,0.0
1220,Heaven To A Tortured Mind,Yves Tumor,10.0,6DJdXo8oT7kTA9mYpvpJRk,Strawberry Privilege,spotify:track:6DJdXo8oT7kTA9mYpvpJRk,2020-04-03,0.5,0.751,232760.0,0.528,0.0,0.799,5.0,0.125,-10.874,0.0,49.0,0.0495,117.969,4.0,0.342,0.0
1221,Heaven To A Tortured Mind,Yves Tumor,1.0,46LX0sSwIU4GFLcj23ZfMA,Gospel For A New Century,spotify:track:46LX0sSwIU4GFLcj23ZfMA,2020-04-03,0.00181,0.565,198626.0,0.726,0.0,3.06e-06,0.0,0.103,-6.715,1.0,61.0,0.0548,178.078,4.0,0.715,0.0
1222,Heaven To A Tortured Mind,Yves Tumor,4.0,1Kjw0LwdniCWran4PxJqPQ,Kerosene!,spotify:track:1Kjw0LwdniCWran4PxJqPQ,2020-04-03,0.00183,0.506,305506.0,0.746,0.0,0.0,7.0,0.109,-7.385,0.0,59.0,0.0307,130.996,4.0,0.299,0.0
1223,Heaven To A Tortured Mind,Yves Tumor,6.0,5YixskhSGNwmqjUrG0DTEY,Romanticist,spotify:track:5YixskhSGNwmqjUrG0DTEY,2020-04-03,0.0211,0.584,106102.0,0.703,0.0,1.64e-06,7.0,0.535,-7.236,0.0,50.0,0.0837,94.01,4.0,0.65,0.0
1224,Heaven To A Tortured Mind,Yves Tumor,12.0,3u3kKwR4TgxtPxJFvVWn7F,A Greater Love,spotify:track:3u3kKwR4TgxtPxJFvVWn7F,2020-04-03,0.0214,0.617,184746.0,0.598,0.0,0.0452,7.0,0.151,-9.204,0.0,42.0,0.0449,125.055,4.0,0.371,0.0
